experimento	fecha	lambda_l1	lambda_l2	min_gain_to_split	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	max_depth	max_bin	seed	extra_trees	drop_rate	max_drop	skip_drop	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	num_iterations	prob_corte	estimulos	ganancia	iteracion_bayesiana
HT8310_nd	20220611 063649	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.229316507515069	0.393344031555881	644	5075	37	0.012443191194687	11266	12494000	63
HT8310_nd	20220611 064105	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0852233580271248	0.404612072499818	103	4857	83	0.0180164799696113	9316	13604000	64
HT8310_nd	20220611 064336	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.101786395952236	0.112609258927475	372	1016	70	0.0141996422439724	8824	12296000	65
HT8310_nd	20220611 064734	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.194096978604291	0.427681592786498	50	5014	102	0.0173803664224386	8534	12706000	66
HT8310_nd	20220611 065251	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.144765652346825	0.554259937580652	711	7180	113	0.0140183066616187	9894	13266000	67
HT8310_nd	20220611 065719	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.123560282147592	0.37796487140283	539	3885	85	0.0135384990227242	10344	14136000	68
HT8310_nd	20220611 070104	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.247447407535342	0.319760480330302	122	2048	116	0.00557207170423734	11604	10716000	69
HT8310_nd	20220611 070343	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.112762993759643	0.727070892823022	121	3694	63	0.0115335998776171	12326	13954000	70
HT8310_nd	20220611 070810	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.151031336084586	0.803841766718193	964	1741	86	0.00438000817065395	10876	11324000	71
HT8310_nd	20220611 071302	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0514765718527511	0.914142998647527	37	3074	632	0.00892851181735838	12666	13374000	72
HT8310_nd	20220611 071635	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.221543555876734	0.402970562975947	816	5462	37	0.0104133013908276	13602	11118000	73
HT8310_nd	20220611 072038	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0709221495549567	0.707065885409084	246	2406	114	0.0120018471720073	10476	13644000	74
HT8310_nd	20220611 072436	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.274391369260224	0.398507780198264	404	3540	64	0.00637635164967356	11368	10952000	75
HT8310_nd	20220611 072757	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0864941958663147	0.639422746171732	127	4637	113	0.0124606814980845	11242	13838000	76
